date,value,target
07.03.2021 02:45,49640.00,0
07.03.2021 02:30,49664.03,1
07.03.2021 02:15,49280.13,1
07.03.2021 02:00,49193.60,0
07.03.2021 01:45,49372.94,1
07.03.2021 01:30,49271.92,1
07.03.2021 01:15,49169.29,0
07.03.2021 01:00,49377.51,1
07.03.2021 00:45,49080.00,0
07.03.2021 00:30,49223.00,1
07.03.2021 00:15,49099.58,1
07.03.2021 00:00,48983.94,0
06.03.2021 23:45,49082.15,1
06.03.2021 23:30,49039.03,1
06.03.2021 23:15,48885.54,0
06.03.2021 23:00,48974.91,1
06.03.2021 22:45,48910.00,0
06.03.2021 22:30,48976.12,1
06.03.2021 22:15,48525.59,0
06.03.2021 22:00,48679.97,0
06.03.2021 21:45,48727.68,1
06.03.2021 21:30,48626.45,1
06.03.2021 21:15,48490.27,0
06.03.2021 21:00,48584.15,1
06.03.2021 20:45,48285.64,0
06.03.2021 20:30,48573.98,0
06.03.2021 20:15,48628.01,1
06.03.2021 20:00,48421.03,0
06.03.2021 19:45,48508.37,0
06.03.2021 19:30,48594.83,1
06.03.2021 19:15,48398.28,0
06.03.2021 19:00,48423.70,0
06.03.2021 18:45,48447.02,1
06.03.2021 18:30,48438.10,1
06.03.2021 18:15,48208.25,0
06.03.2021 18:00,48339.42,1
06.03.2021 17:45,48206.82,0
06.03.2021 17:30,48225.64,1
06.03.2021 17:15,47704.35,0
06.03.2021 17:00,47752.49,0
06.03.2021 16:45,47770.70,0
06.03.2021 16:30,47793.55,0
06.03.2021 16:15,47914.01,1
06.03.2021 16:00,47233.02,0
06.03.2021 15:45,47637.10,1
06.03.2021 15:30,47602.22,1
06.03.2021 15:15,47509.47,0
06.03.2021 15:00,47558.73,1
06.03.2021 14:45,47520.00,1
06.03.2021 14:30,47417.57,0
06.03.2021 14:15,47487.98,1
06.03.2021 14:00,47345.06,1
06.03.2021 13:45,47283.00,1
06.03.2021 13:30,47268.73,0
06.03.2021 13:15,47472.97,0
06.03.2021 13:00,47617.88,0
06.03.2021 12:45,47744.30,1
06.03.2021 12:30,47665.24,0
06.03.2021 12:15,47697.66,0
06.03.2021 12:00,48203.16,0
06.03.2021 11:45,48215.00,1
06.03.2021 11:30,48177.93,1
06.03.2021 11:15,48100.39,0
06.03.2021 11:00,48130.38,0
06.03.2021 10:45,48310.02,0
06.03.2021 10:30,48316.51,1
06.03.2021 10:15,48305.97,0
06.03.2021 10:00,48366.28,1
06.03.2021 09:45,48330.01,0
06.03.2021 09:30,48525.00,0
06.03.2021 09:15,48728.16,1
06.03.2021 09:00,48656.59,0
06.03.2021 08:45,48664.27,0
06.03.2021 08:30,48957.21,0
06.03.2021 08:15,48959.00,1
06.03.2021 08:00,48885.98,0
06.03.2021 07:45,48969.00,0
06.03.2021 07:30,49011.60,1
06.03.2021 07:15,48905.43,0
06.03.2021 07:00,48973.63,1
06.03.2021 06:45,48926.35,1
06.03.2021 06:30,48846.95,1
06.03.2021 06:15,48790.02,1
06.03.2021 06:00,48544.52,0
06.03.2021 05:45,48682.02,1
06.03.2021 05:30,48510.00,1
06.03.2021 05:15,48307.62,0
06.03.2021 05:00,48452.56,1
06.03.2021 04:45,48294.32,0
06.03.2021 04:30,48319.99,0
06.03.2021 04:15,48403.46,0
06.03.2021 04:00,48622.02,1
06.03.2021 03:45,48595.92,0
06.03.2021 03:30,48703.37,1
06.03.2021 03:15,48679.36,1
06.03.2021 03:00,48662.16,1
06.03.2021 02:45,48615.78,1
06.03.2021 02:30,48560.14,1
06.03.2021 02:15,48385.01,0
06.03.2021 02:00,48654.02,0
06.03.2021 01:45,48762.87,1
06.03.2021 01:30,48629.76,0
06.03.2021 01:15,48698.00,0
06.03.2021 01:00,48825.24,0
06.03.2021 00:45,48915.58,0
06.03.2021 00:30,49128.04,1
06.03.2021 00:15,49055.72,1
06.03.2021 00:00,48933.12,1
05.03.2021 23:45,48866.11,1
05.03.2021 23:30,48855.43,1
05.03.2021 23:15,48807.95,0
05.03.2021 23:00,49151.19,0
05.03.2021 22:45,49311.99,1
05.03.2021 22:30,48950.00,0
05.03.2021 22:15,49170.00,1
05.03.2021 22:00,49113.92,0
05.03.2021 21:45,49218.65,1
05.03.2021 21:30,49052.25,0
05.03.2021 21:15,49101.73,0
05.03.2021 21:00,49303.36,1
05.03.2021 20:45,49104.00,0
05.03.2021 20:30,49338.09,1
05.03.2021 20:15,49000.00,0
05.03.2021 20:00,49404.69,1
05.03.2021 19:45,48863.01,0
05.03.2021 19:30,48951.73,1
05.03.2021 19:15,48479.04,1
05.03.2021 19:00,48442.74,1
05.03.2021 18:45,48421.93,0
05.03.2021 18:30,48458.26,1
05.03.2021 18:15,48408.68,1
05.03.2021 18:00,48213.43,1
05.03.2021 17:45,48020.07,1
05.03.2021 17:30,47976.80,1
05.03.2021 17:15,47720.27,1
05.03.2021 17:00,47685.34,1
05.03.2021 16:45,47633.77,1
05.03.2021 16:30,47172.07,0
05.03.2021 16:15,47644.46,0
05.03.2021 16:00,47752.75,0
05.03.2021 15:45,48010.18,0
05.03.2021 15:30,48296.64,0
05.03.2021 15:15,48440.42,1
05.03.2021 15:00,48295.78,0
05.03.2021 14:45,48356.09,0
05.03.2021 14:30,48631.79,1
05.03.2021 14:15,48347.00,1
05.03.2021 14:00,48103.40,1
05.03.2021 13:45,48059.50,1
05.03.2021 13:30,47820.80,0
05.03.2021 13:15,47834.32,0
05.03.2021 13:00,47858.46,1
05.03.2021 12:45,47699.35,1
05.03.2021 12:30,47357.84,0
05.03.2021 12:15,47362.18,0
05.03.2021 12:00,47480.00,1
05.03.2021 11:45,47338.20,0
05.03.2021 11:30,47428.19,1
05.03.2021 11:15,47283.68,1
05.03.2021 11:00,47180.06,1
05.03.2021 10:45,47012.93,0
05.03.2021 10:30,47153.97,0
05.03.2021 10:15,47197.06,1
05.03.2021 10:00,47138.64,1
05.03.2021 09:45,47027.68,1
05.03.2021 09:30,46882.33,1
05.03.2021 09:15,46765.34,1
05.03.2021 09:00,46732.44,1
05.03.2021 08:45,46645.76,0
05.03.2021 08:30,46861.90,0
05.03.2021 08:15,46917.87,0
05.03.2021 08:00,47360.09,1
05.03.2021 07:45,47173.64,0
05.03.2021 07:30,47246.36,0
05.03.2021 07:15,47368.80,0
05.03.2021 07:00,47444.58,1
05.03.2021 06:45,47325.82,1
05.03.2021 06:30,47112.00,0
05.03.2021 06:15,47245.46,1
05.03.2021 06:00,47225.45,1
05.03.2021 05:45,47140.00,1
05.03.2021 05:30,46864.53,0
05.03.2021 05:15,47043.08,1
05.03.2021 05:00,46805.76,0
05.03.2021 04:45,47235.95,1
05.03.2021 04:30,47140.98,0
05.03.2021 04:15,47147.36,0
05.03.2021 04:00,47213.80,1
05.03.2021 03:45,47114.54,1
05.03.2021 03:30,47058.58,1
05.03.2021 03:15,46966.28,0
05.03.2021 03:00,47067.61,1
05.03.2021 02:45,46782.37,0
05.03.2021 02:30,46874.12,1
05.03.2021 02:15,46759.32,1
05.03.2021 02:00,46642.62,0
05.03.2021 01:45,46694.95,1
05.03.2021 01:30,46659.99,0
05.03.2021 01:15,46822.13,1
05.03.2021 01:00,46651.20,0
05.03.2021 00:45,47011.44,0
05.03.2021 00:30,47019.98,0
05.03.2021 00:15,47409.32,0
05.03.2021 00:00,48370.00,0
04.03.2021 23:45,48568.27,0
04.03.2021 23:30,48606.57,1
04.03.2021 23:15,48084.01,0
04.03.2021 23:00,48302.51,1
04.03.2021 22:45,48285.83,1
04.03.2021 22:30,48145.36,0
04.03.2021 22:15,48175.85,1
04.03.2021 22:00,48011.65,0
04.03.2021 21:45,48114.50,0
04.03.2021 21:30,48309.14,1
04.03.2021 21:15,48111.92,0
04.03.2021 21:00,48170.56,0
04.03.2021 20:45,48183.68,1
04.03.2021 20:30,47971.04,1
04.03.2021 20:15,47759.93,0
04.03.2021 20:00,47804.89,0
04.03.2021 19:45,48252.46,1
04.03.2021 19:30,48046.34,0
04.03.2021 19:15,48175.87,1
04.03.2021 19:00,47815.82,0
04.03.2021 18:45,48158.14,0
04.03.2021 18:30,48361.73,1
04.03.2021 18:15,48173.88,0
04.03.2021 18:00,48328.00,0
04.03.2021 17:45,49137.71,0
04.03.2021 17:30,49435.32,0
04.03.2021 17:15,49505.69,0
04.03.2021 17:00,49776.78,0
04.03.2021 16:45,49875.33,0
04.03.2021 16:30,50018.13,1
04.03.2021 16:15,49520.00,1
04.03.2021 16:00,49390.57,0
04.03.2021 15:45,49557.21,1
04.03.2021 15:30,49344.93,1
04.03.2021 15:15,49124.12,0
04.03.2021 15:00,49323.43,0
04.03.2021 14:45,50000.15,1
04.03.2021 14:30,49620.00,0
04.03.2021 14:15,49642.59,1
04.03.2021 14:00,49597.21,0
04.03.2021 13:45,49637.12,1
04.03.2021 13:30,49469.62,1
04.03.2021 13:15,49377.11,1
04.03.2021 13:00,49364.97,0
04.03.2021 12:45,49410.62,1
04.03.2021 12:30,49329.64,0
04.03.2021 12:15,49506.17,1
04.03.2021 12:00,49355.01,0
04.03.2021 11:45,49482.31,1
04.03.2021 11:30,49109.15,0
04.03.2021 11:15,49224.99,1
04.03.2021 11:00,49074.39,0
04.03.2021 10:45,49334.09,1
04.03.2021 10:30,49162.86,1
04.03.2021 10:15,48864.33,0
04.03.2021 10:00,49002.39,1
04.03.2021 09:45,48997.42,1
04.03.2021 09:30,48651.93,0
04.03.2021 09:15,49877.04,0
04.03.2021 09:00,50180.86,0
04.03.2021 08:45,50390.01,0
04.03.2021 08:30,50432.93,0
04.03.2021 08:15,50453.55,1
04.03.2021 08:00,49850.00,1
04.03.2021 07:45,49560.00,0
04.03.2021 07:30,49684.07,1
04.03.2021 07:15,49633.04,1
04.03.2021 07:00,49354.99,0
04.03.2021 06:45,49461.54,0
04.03.2021 06:30,49538.56,0
04.03.2021 06:15,49690.21,1
04.03.2021 06:00,49629.19,1
04.03.2021 05:45,49616.87,1
04.03.2021 05:30,49199.99,1
04.03.2021 05:15,49164.95,0
04.03.2021 05:00,49237.57,0
04.03.2021 04:45,49255.01,0
04.03.2021 04:30,49602.04,0
04.03.2021 04:15,49610.40,0
04.03.2021 04:00,49712.76,0
04.03.2021 03:45,50129.57,0
04.03.2021 03:30,50299.45,0
04.03.2021 03:15,51006.88,1
04.03.2021 03:00,50916.44,0
04.03.2021 02:45,51337.74,0
04.03.2021 02:30,51416.02,0
04.03.2021 02:15,51553.58,1
04.03.2021 02:00,51410.25,0
04.03.2021 01:45,51474.64,0
04.03.2021 01:30,51618.11,1
04.03.2021 01:15,51302.98,1
04.03.2021 01:00,50837.60,1
04.03.2021 00:45,50611.14,1
04.03.2021 00:30,50436.70,1
04.03.2021 00:15,50295.87,1
04.03.2021 00:00,50131.43,0
03.03.2021 23:45,50680.53,0
03.03.2021 23:30,50889.69,0
03.03.2021 23:15,50930.51,1
03.03.2021 23:00,50488.82,0
03.03.2021 22:45,50768.86,0
03.03.2021 22:30,51000.01,0
03.03.2021 22:15,51207.83,1
03.03.2021 22:00,50875.86,0
03.03.2021 21:45,51047.99,1
03.03.2021 21:30,50842.06,1
03.03.2021 21:15,50447.48,0
03.03.2021 21:00,50475.08,0
03.03.2021 20:45,50922.83,0
03.03.2021 20:30,50938.05,1
03.03.2021 20:15,50865.27,1
03.03.2021 20:00,50756.16,0
03.03.2021 19:45,50885.85,1
03.03.2021 19:30,50409.55,0
03.03.2021 19:15,50773.24,0
03.03.2021 19:00,51264.00,0
03.03.2021 18:45,51351.35,0
03.03.2021 18:30,51365.08,0
03.03.2021 18:15,51450.00,1
03.03.2021 18:00,51357.77,1
03.03.2021 17:45,51035.92,0
03.03.2021 17:30,51131.40,0
03.03.2021 17:15,51389.82,1
03.03.2021 17:00,51178.50,1
03.03.2021 16:45,51099.32,0
03.03.2021 16:30,51354.31,1
03.03.2021 16:15,51034.21,1
03.03.2021 16:00,50983.04,1
03.03.2021 15:45,50544.44,0
03.03.2021 15:30,50800.00,1
03.03.2021 15:15,50710.67,0
03.03.2021 15:00,50936.00,1
03.03.2021 14:45,50794.00,0
03.03.2021 14:30,51130.12,1
03.03.2021 14:15,51000.00,0
03.03.2021 14:00,51431.68,0
03.03.2021 13:45,51554.45,0
03.03.2021 13:30,51917.08,0
03.03.2021 13:15,52010.50,0
03.03.2021 13:00,52378.31,1
03.03.2021 12:45,52144.30,1
03.03.2021 12:30,51696.46,1
03.03.2021 12:15,51456.48,0
03.03.2021 12:00,51660.00,1
03.03.2021 11:45,51380.95,0
03.03.2021 11:30,51663.66,0
03.03.2021 11:15,51666.17,1
03.03.2021 11:00,51550.76,1
03.03.2021 10:45,51545.99,0
03.03.2021 10:30,51610.18,1
03.03.2021 10:15,51609.91,1
03.03.2021 10:00,51426.73,1
03.03.2021 09:45,51249.25,1
03.03.2021 09:30,51241.71,1
03.03.2021 09:15,50931.42,0
03.03.2021 09:00,50980.58,1
03.03.2021 08:45,50676.93,0
03.03.2021 08:30,50739.00,1
03.03.2021 08:15,50109.72,1
03.03.2021 08:00,49821.60,0
03.03.2021 07:45,49879.59,1
03.03.2021 07:30,49766.86,1
03.03.2021 07:15,49563.42,0
03.03.2021 07:00,49611.43,1
03.03.2021 06:45,49516.32,1
03.03.2021 06:30,49370.01,1
03.03.2021 06:15,49295.75,1
03.03.2021 06:00,49160.58,1
03.03.2021 05:45,48984.68,0
03.03.2021 05:30,49351.37,1
03.03.2021 05:15,49130.63,1
03.03.2021 05:00,49127.25,0
03.03.2021 04:45,49183.07,0
03.03.2021 04:30,49192.01,1
03.03.2021 04:15,49095.61,1
03.03.2021 04:00,48770.00,1
03.03.2021 03:45,48563.27,0
03.03.2021 03:30,48610.44,0
03.03.2021 03:15,48776.98,1
03.03.2021 03:00,48678.70,0
03.03.2021 02:45,48770.02,1
03.03.2021 02:30,48694.90,0
03.03.2021 02:15,48715.31,0
03.03.2021 02:00,48895.09,1
03.03.2021 01:45,48660.00,1
03.03.2021 01:30,48584.49,0
03.03.2021 01:15,48702.79,1
03.03.2021 01:00,48469.56,0
03.03.2021 00:45,48590.28,0
03.03.2021 00:30,48635.84,1
03.03.2021 00:15,48327.93,1
03.03.2021 00:00,48318.10,1
02.03.2021 23:45,48264.01,1
02.03.2021 23:30,48074.67,0
02.03.2021 23:15,48202.74,1
02.03.2021 23:00,47807.04,0
02.03.2021 22:45,47811.49,1
02.03.2021 22:30,47708.44,1
02.03.2021 22:15,47645.75,1
02.03.2021 22:00,47415.06,1
02.03.2021 21:45,47356.36,0
02.03.2021 21:30,47685.96,0
02.03.2021 21:15,47895.19,1
02.03.2021 21:00,47517.98,1
02.03.2021 20:45,47376.54,0
02.03.2021 20:30,47658.63,1
02.03.2021 20:15,47387.14,0
02.03.2021 20:00,47513.12,0
02.03.2021 19:45,47803.97,1
02.03.2021 19:30,47558.95,1
02.03.2021 19:15,47224.46,0
02.03.2021 19:00,47804.63,1
02.03.2021 18:45,47709.07,0
02.03.2021 18:30,47859.86,1
02.03.2021 18:15,47821.55,0
02.03.2021 18:00,47847.16,1
02.03.2021 17:45,47815.00,0
02.03.2021 17:30,47834.93,1
02.03.2021 17:15,47658.92,1
02.03.2021 17:00,47424.25,0
02.03.2021 16:45,47769.28,0
02.03.2021 16:30,48649.90,1
02.03.2021 16:15,48486.75,0
02.03.2021 16:00,48621.39,1
02.03.2021 15:45,48507.63,0
02.03.2021 15:30,48661.68,0
02.03.2021 15:15,48834.52,0
02.03.2021 15:00,48982.87,0
02.03.2021 14:45,49411.54,0
02.03.2021 14:30,49585.01,1
02.03.2021 14:15,49380.81,1
02.03.2021 14:00,48999.20,1
02.03.2021 13:45,48864.13,0
02.03.2021 13:30,49018.37,1
02.03.2021 13:15,48874.78,1
02.03.2021 13:00,48815.59,1
02.03.2021 12:45,48670.24,0
02.03.2021 12:30,48672.83,0
02.03.2021 12:15,48737.51,0
02.03.2021 12:00,48755.49,0
02.03.2021 11:45,49039.24,1
02.03.2021 11:30,48941.00,1
02.03.2021 11:15,48802.21,1
02.03.2021 11:00,48600.86,0
02.03.2021 10:45,49090.54,0
02.03.2021 10:30,49127.13,1
02.03.2021 10:15,48976.06,0
02.03.2021 10:00,49234.60,0
02.03.2021 09:45,49254.83,1
02.03.2021 09:30,49010.00,1
02.03.2021 09:15,48926.71,0
02.03.2021 09:00,48931.50,0
02.03.2021 08:45,49157.00,1
02.03.2021 08:30,49090.26,1
02.03.2021 08:15,48674.99,1
02.03.2021 08:00,48402.85,0
02.03.2021 07:45,48664.93,1
02.03.2021 07:30,48655.76,1
02.03.2021 07:15,48496.95,0
02.03.2021 07:00,48570.58,0
02.03.2021 06:45,48794.98,1
02.03.2021 06:30,48740.00,1
02.03.2021 06:15,48560.36,0
02.03.2021 06:00,48709.79,0
02.03.2021 05:45,48956.90,1
02.03.2021 05:30,48870.93,0
02.03.2021 05:15,49289.59,1
02.03.2021 05:00,49116.01,1
02.03.2021 04:45,49061.81,1
02.03.2021 04:30,48837.14,1
02.03.2021 04:15,48767.11,0
02.03.2021 04:00,48949.99,1
02.03.2021 03:45,48864.20,0
02.03.2021 03:30,49019.64,0
02.03.2021 03:15,49255.99,1
02.03.2021 03:00,49130.04,0
02.03.2021 02:45,49580.57,1
02.03.2021 02:30,49456.44,0
02.03.2021 02:15,49483.13,0
02.03.2021 02:00,49537.00,1
02.03.2021 01:45,49361.01,0
02.03.2021 01:30,49361.01,0
02.03.2021 01:15,49361.01,0
02.03.2021 01:00,49361.01,0
02.03.2021 00:45,49742.87,0
02.03.2021 00:30,50118.80,1
02.03.2021 00:15,49864.11,1
02.03.2021 00:00,49620.72,1
01.03.2021 23:45,49570.19,1
01.03.2021 23:30,49554.42,1
01.03.2021 23:15,49320.00,1
01.03.2021 23:00,49077.64,0
01.03.2021 22:45,49100.00,1
01.03.2021 22:30,49045.27,1
01.03.2021 22:15,48764.27,1
01.03.2021 22:00,48739.57,0
01.03.2021 21:45,48756.78,1
01.03.2021 21:30,48551.26,1
01.03.2021 21:15,48384.21,0
01.03.2021 21:00,48507.62,1
01.03.2021 20:45,48249.30,0
01.03.2021 20:30,48321.27,0
01.03.2021 20:15,48865.00,1
01.03.2021 20:00,48371.04,1
01.03.2021 19:45,48099.99,0
01.03.2021 19:30,48384.38,0
01.03.2021 19:15,48512.95,1
01.03.2021 19:00,48393.57,1
01.03.2021 18:45,48336.19,0
01.03.2021 18:30,48490.28,1
01.03.2021 18:15,48395.97,0
01.03.2021 18:00,48684.10,0
01.03.2021 17:45,48692.43,0
01.03.2021 17:30,49039.00,1
01.03.2021 17:15,48730.80,0
01.03.2021 17:00,49036.65,1
01.03.2021 16:45,48826.75,0
01.03.2021 16:30,49104.94,1
01.03.2021 16:15,49034.54,0
01.03.2021 16:00,49108.73,0
01.03.2021 15:45,49189.05,1
01.03.2021 15:30,48853.75,1
01.03.2021 15:15,48510.72,1
01.03.2021 15:00,48278.15,0
01.03.2021 14:45,48300.16,1
01.03.2021 14:30,48229.91,1
01.03.2021 14:15,48003.21,1
01.03.2021 14:00,47778.49,0
01.03.2021 13:45,48154.09,1
01.03.2021 13:30,48103.90,0
01.03.2021 13:15,48375.34,1
01.03.2021 13:00,48170.70,1
01.03.2021 12:45,47892.76,1
01.03.2021 12:30,47582.95,0
01.03.2021 12:15,47715.70,0
01.03.2021 12:00,47880.40,1
01.03.2021 11:45,47791.48,1
01.03.2021 11:30,47616.68,0
01.03.2021 11:15,47689.84,1
01.03.2021 11:00,47681.69,1
01.03.2021 10:45,47566.59,1
01.03.2021 10:30,47233.47,0
01.03.2021 10:15,47364.99,1
01.03.2021 10:00,47353.60,0
01.03.2021 09:45,47381.41,1
01.03.2021 09:30,47168.20,0
01.03.2021 09:15,47315.38,1
01.03.2021 09:00,47058.06,1
01.03.2021 08:45,47034.07,1
01.03.2021 08:30,46840.00,1
01.03.2021 08:15,46514.93,1
01.03.2021 08:00,46340.99,1
01.03.2021 07:45,46096.77,0
01.03.2021 07:30,46169.36,0
01.03.2021 07:15,46214.19,1
01.03.2021 07:00,45929.14,1
01.03.2021 06:45,45837.19,0
01.03.2021 06:30,46295.58,1
01.03.2021 06:15,46290.00,1
01.03.2021 06:00,46253.76,1
01.03.2021 05:45,46179.81,1
01.03.2021 05:30,46127.96,0
01.03.2021 05:15,46316.24,0
01.03.2021 05:00,46409.29,1
01.03.2021 04:45,46309.33,1
01.03.2021 04:30,46132.31,0
01.03.2021 04:15,46379.21,0
01.03.2021 04:00,46429.06,1
01.03.2021 03:45,46265.45,0
01.03.2021 03:30,46509.99,1
01.03.2021 03:15,46441.79,1
01.03.2021 03:00,46436.61,0
01.03.2021 02:45,46525.86,0
01.03.2021 02:30,46771.81,1
01.03.2021 02:15,46462.83,1
01.03.2021 02:00,46216.46,0
01.03.2021 01:45,46318.10,1
01.03.2021 01:30,46307.83,1
01.03.2021 01:15,46157.80,0
01.03.2021 01:00,46283.91,1
01.03.2021 00:45,46256.12,0
01.03.2021 00:30,46409.06,1
01.03.2021 00:15,45602.99,1
01.03.2021 00:00,45273.53,1
28.02.2021 23:45,45071.93,0
28.02.2021 23:30,45580.04,0
28.02.2021 23:15,45693.99,1
28.02.2021 23:00,45249.00,1
28.02.2021 22:45,45130.31,0
28.02.2021 22:30,45197.22,0
28.02.2021 22:15,45240.73,1
28.02.2021 22:00,45191.83,0
28.02.2021 21:45,45230.50,1
28.02.2021 21:30,45161.76,1
28.02.2021 21:15,44987.37,0
28.02.2021 21:00,45005.45,1
28.02.2021 20:45,44291.18,1
28.02.2021 20:30,44285.32,0
28.02.2021 20:15,44379.76,0
28.02.2021 20:00,44539.22,1
28.02.2021 19:45,43889.76,1
28.02.2021 19:30,43622.91,0
28.02.2021 19:15,43767.88,0
28.02.2021 19:00,43827.83,1
28.02.2021 18:45,43589.00,0
28.02.2021 18:30,43634.55,1
28.02.2021 18:15,43450.00,1
28.02.2021 18:00,43194.17,0
28.02.2021 17:45,43670.00,1
28.02.2021 17:30,43505.18,0
28.02.2021 17:15,43755.03,1
28.02.2021 17:00,43568.02,0
28.02.2021 16:45,43694.38,1
28.02.2021 16:30,43490.96,1
28.02.2021 16:15,43486.71,1
28.02.2021 16:00,43359.16,0
28.02.2021 15:45,43407.09,0
28.02.2021 15:30,43833.57,0
28.02.2021 15:15,44095.35,0
28.02.2021 15:00,44482.30,1
28.02.2021 14:45,44355.92,1
28.02.2021 14:30,44293.31,1
28.02.2021 14:15,43949.44,0
28.02.2021 14:00,44319.29,0
28.02.2021 13:45,44628.35,1
28.02.2021 13:30,44498.41,0
28.02.2021 13:15,44713.16,0
28.02.2021 13:00,44862.66,1
28.02.2021 12:45,44771.51,0
28.02.2021 12:30,44950.34,0
28.02.2021 12:15,45182.97,0
28.02.2021 12:00,45363.00,0
28.02.2021 11:45,45475.00,1
28.02.2021 11:30,45446.02,1
28.02.2021 11:15,45349.06,1
28.02.2021 11:00,45293.99,1
28.02.2021 10:45,45219.30,0
28.02.2021 10:30,45400.00,1
28.02.2021 10:15,45171.99,1
28.02.2021 10:00,45091.22,0
28.02.2021 09:45,45225.37,1
28.02.2021 09:30,45113.97,0
28.02.2021 09:15,45394.09,1
28.02.2021 09:00,44766.93,0
28.02.2021 08:45,44886.51,0
28.02.2021 08:30,45252.32,1
28.02.2021 08:15,44754.15,1
28.02.2021 08:00,44568.54,1
28.02.2021 07:45,44428.01,0
28.02.2021 07:30,44654.35,1
28.02.2021 07:15,44503.67,1
28.02.2021 07:00,44476.72,0
28.02.2021 06:45,44799.08,0
28.02.2021 06:30,44873.94,1
28.02.2021 06:15,44135.55,0
28.02.2021 06:00,44680.53,1
28.02.2021 05:45,44673.87,0
28.02.2021 05:30,44949.23,1
28.02.2021 05:15,44948.24,1
28.02.2021 05:00,44258.76,0
28.02.2021 04:45,44750.00,0
28.02.2021 04:30,44773.16,1
28.02.2021 04:15,44654.45,0
28.02.2021 04:00,44724.51,0
28.02.2021 03:45,44854.82,0
28.02.2021 03:30,45495.46,0
28.02.2021 03:15,45565.06,1
28.02.2021 03:00,45310.00,0
28.02.2021 02:45,45360.00,0
28.02.2021 02:30,45815.40,0
28.02.2021 02:15,46163.91,0
28.02.2021 02:00,46457.90,1
28.02.2021 01:45,46317.55,0
28.02.2021 01:30,46465.46,1
28.02.2021 01:15,46372.65,1
28.02.2021 01:00,46316.83,1
28.02.2021 00:45,46224.81,1
28.02.2021 00:30,46210.00,0
28.02.2021 00:15,46316.19,1
28.02.2021 00:00,45918.27,1
27.02.2021 23:45,45785.69,1
27.02.2021 23:30,45337.00,0
27.02.2021 23:15,45511.58,0
27.02.2021 23:00,45930.84,0
27.02.2021 22:45,46510.36,1
27.02.2021 22:30,46466.91,0
27.02.2021 22:15,46479.05,0
27.02.2021 22:00,46804.99,1
27.02.2021 21:45,46645.09,0
27.02.2021 21:30,47111.71,0
27.02.2021 21:15,47188.99,1
27.02.2021 21:00,47100.29,1
27.02.2021 20:45,47001.81,0
27.02.2021 20:30,47408.72,1
27.02.2021 20:15,47327.89,0
27.02.2021 20:00,47533.33,1
27.02.2021 19:45,47314.00,1
27.02.2021 19:30,47234.72,0
27.02.2021 19:15,47396.20,1
27.02.2021 19:00,47117.08,0
27.02.2021 18:45,47312.00,1
27.02.2021 18:30,47198.80,1
27.02.2021 18:15,47077.97,0
27.02.2021 18:00,47114.03,1
27.02.2021 17:45,46920.85,0
27.02.2021 17:30,47077.74,1
27.02.2021 17:15,46911.06,0
27.02.2021 17:00,46914.99,0
27.02.2021 16:45,46936.53,1
27.02.2021 16:30,46884.90,1
27.02.2021 16:15,46742.38,1
27.02.2021 16:00,46362.21,0
27.02.2021 15:45,46503.40,0
27.02.2021 15:30,46838.04,0
27.02.2021 15:15,47262.73,1
27.02.2021 15:00,47036.88,1
27.02.2021 14:45,47011.38,0
27.02.2021 14:30,47150.00,0
27.02.2021 14:15,47516.95,0
27.02.2021 14:00,47518.68,0
27.02.2021 13:45,47581.46,1
27.02.2021 13:30,47436.92,0
27.02.2021 13:15,47578.56,1
27.02.2021 13:00,47549.94,1
27.02.2021 12:45,47459.93,1
27.02.2021 12:30,46959.94,0
27.02.2021 12:15,47392.85,1
27.02.2021 12:00,47221.85,0
27.02.2021 11:45,47481.14,1
27.02.2021 11:30,47294.11,1
27.02.2021 11:15,46927.04,1
27.02.2021 11:00,46857.92,0
27.02.2021 10:45,46892.89,1
27.02.2021 10:30,46831.81,1
27.02.2021 10:15,46797.00,1
27.02.2021 10:00,46715.00,1
27.02.2021 09:45,46421.53,0
27.02.2021 09:30,46553.85,1
27.02.2021 09:15,46545.97,0
27.02.2021 09:00,46617.38,0
27.02.2021 08:45,46788.23,1
27.02.2021 08:30,46521.96,0
27.02.2021 08:15,47206.85,0
27.02.2021 08:00,47239.74,1
27.02.2021 07:45,47133.00,0
27.02.2021 07:30,47307.02,1
27.02.2021 07:15,47224.45,0
27.02.2021 07:00,47407.33,0
27.02.2021 06:45,48252.00,1
27.02.2021 06:30,47806.59,1
27.02.2021 06:15,47732.67,0
27.02.2021 06:00,47900.80,1
27.02.2021 05:45,47758.04,1
27.02.2021 05:30,47553.85,0
27.02.2021 05:15,47711.21,1
27.02.2021 05:00,47652.65,0
27.02.2021 04:45,47808.65,1
27.02.2021 04:30,47773.72,1
27.02.2021 04:15,47363.67,0
27.02.2021 04:00,47643.73,1
27.02.2021 03:45,47641.01,0
27.02.2021 03:30,47664.63,0
27.02.2021 03:15,47849.66,1
27.02.2021 03:00,47460.22,0
27.02.2021 02:45,47637.06,0
27.02.2021 02:30,48055.75,1
27.02.2021 02:15,47788.29,1
27.02.2021 02:00,47706.29,0
27.02.2021 01:45,47799.65,1
27.02.2021 01:30,47537.13,1
27.02.2021 01:15,47498.98,0
27.02.2021 01:00,47548.62,1
27.02.2021 00:45,47162.13,1
