date,value,target
19.04.2022 14:45,41518.80,0
19.04.2022 14:30,41525.20,1
19.04.2022 14:15,41442.40,0
19.04.2022 14:00,41462.60,1
19.04.2022 13:45,41084.50,1
19.04.2022 13:30,41020.00,1
19.04.2022 13:15,40864.20,0
19.04.2022 13:00,40968.40,1
19.04.2022 12:45,40957.60,1
19.04.2022 12:30,40923.90,1
19.04.2022 12:15,40832.30,1
19.04.2022 12:00,40700.10,0
19.04.2022 11:45,40757.40,1
19.04.2022 11:30,40751.90,0
19.04.2022 11:15,40766.80,0
19.04.2022 11:00,40779.90,1
19.04.2022 10:45,40734.10,0
19.04.2022 10:30,40735.90,1
19.04.2022 10:15,40696.40,1
19.04.2022 10:00,40651.30,1
19.04.2022 09:45,40622.20,1
19.04.2022 09:30,40596.30,0
19.04.2022 09:15,40635.40,0
19.04.2022 09:00,40711.00,0
19.04.2022 08:45,40752.90,0
19.04.2022 08:30,40800.50,1
19.04.2022 08:15,40715.10,1
19.04.2022 08:00,40666.40,1
19.04.2022 07:45,40635.10,0
19.04.2022 07:30,40704.00,1
19.04.2022 07:15,40638.30,0
19.04.2022 07:00,40686.20,0
19.04.2022 06:45,40734.10,0
19.04.2022 06:30,40744.30,1
19.04.2022 06:15,40699.10,1
19.04.2022 06:00,40668.90,0
19.04.2022 05:45,40709.70,1
19.04.2022 05:30,40695.70,0
19.04.2022 05:15,40778.90,0
19.04.2022 05:00,40829.50,1
19.04.2022 04:45,40756.10,1
19.04.2022 04:30,40750.20,0
19.04.2022 04:15,40774.30,1
19.04.2022 04:00,40692.70,0
19.04.2022 03:45,40696.20,0
19.04.2022 03:30,40721.90,1
19.04.2022 03:15,40720.00,1
19.04.2022 03:00,40654.10,0
19.04.2022 02:45,40677.20,0
19.04.2022 02:30,40682.30,0
19.04.2022 02:15,40709.00,0
19.04.2022 02:00,40728.40,0
19.04.2022 01:45,40775.50,0
19.04.2022 01:30,40837.80,0
19.04.2022 01:15,40884.50,1
19.04.2022 01:00,40883.00,0
19.04.2022 00:45,40982.90,0
19.04.2022 00:30,41054.00,1
19.04.2022 00:15,40993.40,1
19.04.2022 00:00,40796.80,1
18.04.2022 23:45,40760.30,0
18.04.2022 23:30,40829.70,0
18.04.2022 23:15,40835.70,0
18.04.2022 23:00,40950.50,1
18.04.2022 22:45,40760.30,0
18.04.2022 22:30,40783.10,0
18.04.2022 22:15,40787.70,0
18.04.2022 22:00,40793.90,1
18.04.2022 21:45,40745.40,0
18.04.2022 21:30,40932.60,1
18.04.2022 21:15,40756.10,1
18.04.2022 21:00,40657.30,0
18.04.2022 20:45,40673.70,0
18.04.2022 20:30,40686.60,0
18.04.2022 20:15,40817.50,1
18.04.2022 20:00,40751.40,1
18.04.2022 19:45,40500.60,0
18.04.2022 19:30,40558.20,1
18.04.2022 19:15,40500.00,0
18.04.2022 19:00,40688.90,1
18.04.2022 18:45,40623.10,0
18.04.2022 18:30,40755.90,1
18.04.2022 18:15,40674.60,1
18.04.2022 18:00,40223.40,1
18.04.2022 17:45,40025.00,1
18.04.2022 17:30,39859.70,0
18.04.2022 17:15,40091.00,1
18.04.2022 17:00,39477.00,1
18.04.2022 16:45,39456.70,1
18.04.2022 16:30,39164.60,1
18.04.2022 16:15,39058.20,0
18.04.2022 16:00,39233.50,1
18.04.2022 15:45,39200.60,0
18.04.2022 15:30,39216.30,0
18.04.2022 15:15,39289.10,0
18.04.2022 15:00,39318.20,0
18.04.2022 14:45,39341.20,0
18.04.2022 14:30,39400.70,0
18.04.2022 14:15,39428.50,1
18.04.2022 14:00,39318.90,0
18.04.2022 13:45,39348.50,0
18.04.2022 13:30,39450.00,1
18.04.2022 13:15,39343.60,0
18.04.2022 13:00,39344.30,1
18.04.2022 12:45,39250.10,1
18.04.2022 12:30,39168.20,1
18.04.2022 12:15,39065.80,1
18.04.2022 12:00,38993.40,0
18.04.2022 11:45,39037.30,1
18.04.2022 11:30,39011.10,0
18.04.2022 11:15,39030.30,1
18.04.2022 11:00,38915.10,0
18.04.2022 10:45,38967.60,0
18.04.2022 10:30,38999.30,1
18.04.2022 10:15,38957.00,1
18.04.2022 10:00,38925.30,0
18.04.2022 09:45,38929.60,0
18.04.2022 09:30,38935.80,1
18.04.2022 09:15,38853.50,0
18.04.2022 09:00,38858.70,0
18.04.2022 08:45,38960.90,0
18.04.2022 08:30,38968.40,1
18.04.2022 08:15,38962.20,1
18.04.2022 08:00,38914.60,0
18.04.2022 07:45,38924.70,0
18.04.2022 07:30,38925.80,0
18.04.2022 07:15,39002.00,1
18.04.2022 07:00,38991.40,0
18.04.2022 06:45,39004.00,1
18.04.2022 06:30,38920.10,1
18.04.2022 06:15,38886.60,1
18.04.2022 06:00,38882.30,0
18.04.2022 05:45,38923.20,1
18.04.2022 05:30,38900.10,1
18.04.2022 05:15,38848.00,1
18.04.2022 05:00,38779.90,0
18.04.2022 04:45,38884.10,0
18.04.2022 04:30,38959.00,0
18.04.2022 04:15,39644.50,0
18.04.2022 04:00,39783.20,0
18.04.2022 03:45,39805.00,0
18.04.2022 03:30,39813.70,1
18.04.2022 03:15,39801.80,1
18.04.2022 03:00,39781.40,1
18.04.2022 02:45,39771.60,0
18.04.2022 02:30,39775.70,1
18.04.2022 02:15,39726.20,1
18.04.2022 02:00,39711.30,1
18.04.2022 01:45,39697.30,0
18.04.2022 01:30,39717.00,0
18.04.2022 01:15,39741.40,1
18.04.2022 01:00,39702.10,1
18.04.2022 00:45,39652.20,0
18.04.2022 00:30,39703.50,0
18.04.2022 00:15,39724.20,1
18.04.2022 00:00,39638.50,1
17.04.2022 23:45,39604.70,0
17.04.2022 23:30,39696.00,0
17.04.2022 23:15,39899.40,0
17.04.2022 23:00,39956.90,0
17.04.2022 22:45,40075.50,0
17.04.2022 22:30,40265.50,1
17.04.2022 22:15,40252.30,1
17.04.2022 22:00,40147.70,0
17.04.2022 21:45,40179.30,1
17.04.2022 21:30,40178.60,1
17.04.2022 21:15,40148.10,0
17.04.2022 21:00,40264.20,0
17.04.2022 20:45,40331.10,0
17.04.2022 20:30,40357.90,1
17.04.2022 20:15,40327.40,0
17.04.2022 20:00,40369.40,1
17.04.2022 19:45,40179.00,1
17.04.2022 19:30,40116.90,1
17.04.2022 19:15,40092.10,1
17.04.2022 19:00,40075.60,0
17.04.2022 18:45,40119.90,1
17.04.2022 18:30,40038.30,1
17.04.2022 18:15,39963.10,0
17.04.2022 18:00,40053.40,0
17.04.2022 17:45,40166.60,1
17.04.2022 17:30,40155.20,0
17.04.2022 17:15,40229.90,1
17.04.2022 17:00,40187.80,0
17.04.2022 16:45,40364.10,0
17.04.2022 16:30,40392.30,0
17.04.2022 16:15,40421.40,1
17.04.2022 16:00,40420.70,1
17.04.2022 15:45,40418.90,1
17.04.2022 15:30,40388.40,1
17.04.2022 15:15,40315.90,0
17.04.2022 15:00,40351.00,0
17.04.2022 14:45,40361.70,1
17.04.2022 14:30,40350.80,1
17.04.2022 14:15,40291.00,1
17.04.2022 14:00,40184.80,0
17.04.2022 13:45,40521.40,1
17.04.2022 13:30,40355.40,0
17.04.2022 13:15,40452.10,1
17.04.2022 13:00,40395.20,0
17.04.2022 12:45,40438.00,1
17.04.2022 12:30,40378.00,0
17.04.2022 12:15,40398.90,0
17.04.2022 12:00,40457.50,1
17.04.2022 11:45,40422.90,1
17.04.2022 11:30,40389.70,1
17.04.2022 11:15,40371.70,0
17.04.2022 11:00,40412.20,1
17.04.2022 10:45,40371.30,0
17.04.2022 10:30,40406.30,0
17.04.2022 10:15,40419.10,0
17.04.2022 10:00,40426.40,1
17.04.2022 09:45,40407.30,0
17.04.2022 09:30,40448.60,0
17.04.2022 09:15,40468.00,1
17.04.2022 09:00,40381.60,1
17.04.2022 08:45,40352.00,1
17.04.2022 08:30,40350.10,0
17.04.2022 08:15,40355.40,1
17.04.2022 08:00,40269.90,1
17.04.2022 07:45,40248.70,0
17.04.2022 07:30,40285.90,0
17.04.2022 07:15,40332.40,1
17.04.2022 07:00,40318.20,0
17.04.2022 06:45,40333.00,1
17.04.2022 06:30,40324.50,1
17.04.2022 06:15,40321.30,0
17.04.2022 06:00,40340.90,1
17.04.2022 05:45,40299.20,1
17.04.2022 05:30,40293.90,1
17.04.2022 05:15,40262.90,1
17.04.2022 05:00,40254.30,0
17.04.2022 04:45,40290.60,1
17.04.2022 04:30,40284.40,1
17.04.2022 04:15,40258.70,1
17.04.2022 04:00,40244.20,0
17.04.2022 03:45,40270.10,1
17.04.2022 03:30,40211.30,1
17.04.2022 03:15,40159.80,1
17.04.2022 03:00,40135.00,0
17.04.2022 02:45,40162.00,0
17.04.2022 02:30,40220.10,0
17.04.2022 02:15,40360.20,0
17.04.2022 02:00,40362.00,0
17.04.2022 01:45,40389.80,1
17.04.2022 01:30,40359.10,1
17.04.2022 01:15,40347.40,0
17.04.2022 01:00,40356.30,1
17.04.2022 00:45,40337.50,1
17.04.2022 00:30,40309.50,0
17.04.2022 00:15,40350.10,0
17.04.2022 00:00,40351.90,0
16.04.2022 23:45,40441.20,0
16.04.2022 23:30,40447.00,1
16.04.2022 23:15,40385.50,0
16.04.2022 23:00,40392.90,0
16.04.2022 22:45,40459.60,0
16.04.2022 22:30,40476.10,0
16.04.2022 22:15,40521.80,1
16.04.2022 22:00,40486.30,1
16.04.2022 21:45,40408.00,1
16.04.2022 21:30,40365.70,1
16.04.2022 21:15,40273.20,0
16.04.2022 21:00,40293.90,1
16.04.2022 20:45,40188.70,0
16.04.2022 20:30,40206.60,1
16.04.2022 20:15,40185.30,1
16.04.2022 20:00,40175.20,0
16.04.2022 19:45,40222.30,1
16.04.2022 19:30,40189.90,0
16.04.2022 19:15,40201.30,1
16.04.2022 19:00,40181.40,1
16.04.2022 18:45,40144.80,1
16.04.2022 18:30,40128.80,0
16.04.2022 18:15,40144.80,1
16.04.2022 18:00,40127.90,1
16.04.2022 17:45,40125.20,1
16.04.2022 17:30,40125.00,0
16.04.2022 17:15,40153.10,0
16.04.2022 17:00,40211.00,1
16.04.2022 16:45,40146.10,1
16.04.2022 16:30,40128.90,0
16.04.2022 16:15,40133.30,1
16.04.2022 16:00,40035.50,0
16.04.2022 15:45,40089.10,0
16.04.2022 15:30,40227.00,1
16.04.2022 15:15,40193.60,0
16.04.2022 15:00,40544.00,1
16.04.2022 14:45,40459.80,0
16.04.2022 14:30,40462.50,1
16.04.2022 14:15,40373.90,0
16.04.2022 14:00,40423.90,1
16.04.2022 13:45,40396.50,0
16.04.2022 13:30,40408.00,0
16.04.2022 13:15,40411.70,0
16.04.2022 13:00,40434.90,1
16.04.2022 12:45,40411.70,0
16.04.2022 12:30,40450.20,1
16.04.2022 12:15,40371.90,0
16.04.2022 12:00,40400.00,0
16.04.2022 11:45,40424.30,0
16.04.2022 11:30,40429.20,1
16.04.2022 11:15,40413.00,1
16.04.2022 11:00,40405.10,1
16.04.2022 10:45,40386.90,0
16.04.2022 10:30,40403.00,1
16.04.2022 10:15,40324.80,0
16.04.2022 10:00,40327.90,1
16.04.2022 09:45,40324.60,0
16.04.2022 09:30,40385.10,0
16.04.2022 09:15,40389.60,1
16.04.2022 09:00,40356.90,0
16.04.2022 08:45,40371.20,0
16.04.2022 08:30,40381.20,0
16.04.2022 08:15,40403.10,1
16.04.2022 08:00,40367.30,0
16.04.2022 07:45,40368.50,0
16.04.2022 07:30,40403.70,1
16.04.2022 07:15,40387.00,0
16.04.2022 07:00,40420.00,1
16.04.2022 06:45,40371.10,0
16.04.2022 06:30,40377.90,0
16.04.2022 06:15,40409.20,1
16.04.2022 06:00,40405.60,0
16.04.2022 05:45,40415.40,0
16.04.2022 05:30,40484.20,0
16.04.2022 05:15,40492.40,0
16.04.2022 05:00,40503.10,0
16.04.2022 04:45,40504.80,1
16.04.2022 04:30,40442.90,1
16.04.2022 04:15,40416.40,1
16.04.2022 04:00,40408.20,0
16.04.2022 03:45,40462.80,1
16.04.2022 03:30,40429.30,0
16.04.2022 03:15,40443.40,0
16.04.2022 03:00,40488.00,0
16.04.2022 02:45,40537.20,0
16.04.2022 02:30,40562.10,1
16.04.2022 02:15,40519.60,0
16.04.2022 02:00,40554.60,0
16.04.2022 01:45,40568.00,1
16.04.2022 01:30,40550.20,0
16.04.2022 01:15,40554.20,1
16.04.2022 01:00,40545.10,1
16.04.2022 00:45,40499.20,1
16.04.2022 00:30,40478.80,1
16.04.2022 00:15,40462.50,0
16.04.2022 00:00,40541.80,0
15.04.2022 23:45,40549.20,1
15.04.2022 23:30,40437.20,1
15.04.2022 23:15,40431.00,0
15.04.2022 23:00,40431.40,1
15.04.2022 22:45,40408.90,0
15.04.2022 22:30,40411.90,1
15.04.2022 22:15,40366.80,0
15.04.2022 22:00,40415.00,0
15.04.2022 21:45,40434.60,1
15.04.2022 21:30,40399.40,1
15.04.2022 21:15,40387.50,0
15.04.2022 21:00,40390.10,1
15.04.2022 20:45,40336.10,1
15.04.2022 20:30,40273.90,0
15.04.2022 20:15,40295.10,0
15.04.2022 20:00,40307.70,1
15.04.2022 19:45,40306.70,1
15.04.2022 19:30,40284.70,0
15.04.2022 19:15,40296.30,0
15.04.2022 19:00,40378.70,0
15.04.2022 18:45,40396.30,0
15.04.2022 18:30,40405.10,0
15.04.2022 18:15,40426.30,1
15.04.2022 18:00,40404.10,1
15.04.2022 17:45,40390.00,0
15.04.2022 17:30,40499.00,1
15.04.2022 17:15,40463.40,1
15.04.2022 17:00,40345.70,1
15.04.2022 16:45,40324.90,1
15.04.2022 16:30,40266.20,1
15.04.2022 16:15,40252.00,0
15.04.2022 16:00,40383.70,0
15.04.2022 15:45,40464.60,0
15.04.2022 15:30,40484.10,1
15.04.2022 15:15,40379.80,0
15.04.2022 15:00,40519.90,1
15.04.2022 14:45,40090.30,1
15.04.2022 14:30,39990.60,0
15.04.2022 14:15,40071.10,1
15.04.2022 14:00,40045.00,0
15.04.2022 13:45,40185.30,0
15.04.2022 13:30,40198.90,1
15.04.2022 13:15,40075.60,0
15.04.2022 13:00,40158.10,0
15.04.2022 12:45,40169.30,0
15.04.2022 12:30,40175.60,1
15.04.2022 12:15,40168.60,0
15.04.2022 12:00,40204.10,1
15.04.2022 11:45,40135.80,0
15.04.2022 11:30,40143.00,0
15.04.2022 11:15,40291.40,1
15.04.2022 11:00,40263.60,1
15.04.2022 10:45,40225.00,1
15.04.2022 10:30,40200.10,1
15.04.2022 10:15,40130.00,1
15.04.2022 10:00,40104.40,1
15.04.2022 09:45,40068.80,0
15.04.2022 09:30,40118.00,0
15.04.2022 09:15,40137.30,0
15.04.2022 09:00,40145.70,0
15.04.2022 08:45,40167.90,1
15.04.2022 08:30,40099.20,0
15.04.2022 08:15,40280.00,1
15.04.2022 08:00,40183.80,1
15.04.2022 07:45,40086.20,1
15.04.2022 07:30,39994.70,0
15.04.2022 07:15,40000.00,0
15.04.2022 07:00,40027.20,1
15.04.2022 06:45,39971.60,0
15.04.2022 06:30,40075.10,0
15.04.2022 06:15,40102.30,0
15.04.2022 06:00,40108.40,0
15.04.2022 05:45,40147.90,1
15.04.2022 05:30,40139.30,1
15.04.2022 05:15,40077.90,1
15.04.2022 05:00,40069.80,0
15.04.2022 04:45,40120.80,1
15.04.2022 04:30,40108.00,0
15.04.2022 04:15,40163.20,0
15.04.2022 04:00,40177.20,1
15.04.2022 03:45,40095.60,0
15.04.2022 03:30,40109.50,1
15.04.2022 03:15,40036.50,1
15.04.2022 03:00,39978.40,0
15.04.2022 02:45,40020.00,0
15.04.2022 02:30,40023.70,1
15.04.2022 02:15,39943.30,1
15.04.2022 02:00,39911.30,0
15.04.2022 01:45,39923.40,0
15.04.2022 01:30,39940.50,1
15.04.2022 01:15,39877.20,1
15.04.2022 01:00,39826.80,1
15.04.2022 00:45,39745.00,0
15.04.2022 00:30,40068.50,1
15.04.2022 00:15,39949.90,1
15.04.2022 00:00,39879.40,0
14.04.2022 23:45,39888.10,1
14.04.2022 23:30,39861.30,0
14.04.2022 23:15,39880.00,1
14.04.2022 23:00,39808.90,0
14.04.2022 22:45,39887.60,0
14.04.2022 22:30,39930.00,0
14.04.2022 22:15,39957.50,1
14.04.2022 22:00,39918.60,1
14.04.2022 21:45,39876.10,0
14.04.2022 21:30,39880.00,1
14.04.2022 21:15,39852.10,0
14.04.2022 21:00,39892.60,1
14.04.2022 20:45,39828.20,1
14.04.2022 20:30,39752.50,1
14.04.2022 20:15,39699.90,0
14.04.2022 20:00,39738.70,0
14.04.2022 19:45,39758.70,1
14.04.2022 19:30,39705.00,1
14.04.2022 19:15,39683.70,1
14.04.2022 19:00,39651.20,0
14.04.2022 18:45,39885.10,0
14.04.2022 18:30,39927.10,0
14.04.2022 18:15,39949.90,0
14.04.2022 18:00,39966.10,1
14.04.2022 17:45,39869.30,0
14.04.2022 17:30,39895.80,1
14.04.2022 17:15,39851.50,0
14.04.2022 17:00,39893.40,1
14.04.2022 16:45,39861.20,0
14.04.2022 16:30,39944.70,0
14.04.2022 16:15,39958.10,1
14.04.2022 16:00,39895.50,0
14.04.2022 15:45,39951.40,0
14.04.2022 15:30,40392.80,0
14.04.2022 15:15,40416.70,0
14.04.2022 15:00,40463.50,1
14.04.2022 14:45,40440.00,0
14.04.2022 14:30,40533.50,1
14.04.2022 14:15,40418.10,0
14.04.2022 14:00,40594.00,0
14.04.2022 13:45,40651.60,0
14.04.2022 13:30,41170.70,1
14.04.2022 13:15,41153.40,1
14.04.2022 13:00,41126.30,1
14.04.2022 12:45,41016.00,0
14.04.2022 12:30,41063.30,1
14.04.2022 12:15,41033.90,1
14.04.2022 12:00,40926.80,0
14.04.2022 11:45,40969.30,1
14.04.2022 11:30,40968.80,0
14.04.2022 11:15,41029.50,1
14.04.2022 11:00,40954.10,0
14.04.2022 10:45,40994.50,0
14.04.2022 10:30,41115.20,0
14.04.2022 10:15,41197.50,1
14.04.2022 10:00,41171.80,1
14.04.2022 09:45,41125.00,1
14.04.2022 09:30,41025.00,0
14.04.2022 09:15,41129.80,0
14.04.2022 09:00,41156.80,0
14.04.2022 08:45,41189.40,1
14.04.2022 08:30,41172.60,0
14.04.2022 08:15,41286.50,1
14.04.2022 08:00,41247.50,0
14.04.2022 07:45,41334.40,1
14.04.2022 07:30,41275.50,1
14.04.2022 07:15,41168.80,1
14.04.2022 07:00,41161.70,0
14.04.2022 06:45,41166.50,0
14.04.2022 06:30,41188.80,0
14.04.2022 06:15,41196.30,0
14.04.2022 06:00,41305.40,1
14.04.2022 05:45,41270.70,1
14.04.2022 05:30,41269.00,0
14.04.2022 05:15,41288.60,1
14.04.2022 05:00,41280.00,1
14.04.2022 04:45,41267.30,0
14.04.2022 04:30,41367.90,0
14.04.2022 04:15,41372.70,1
14.04.2022 04:00,41329.40,1
14.04.2022 03:45,41283.70,0
14.04.2022 03:30,41294.30,0
14.04.2022 03:15,41311.70,0
14.04.2022 03:00,41433.20,1
14.04.2022 02:45,41356.40,0
14.04.2022 02:30,41358.20,0
14.04.2022 02:15,41380.60,0
14.04.2022 02:00,41409.60,1
14.04.2022 01:45,41303.40,1
14.04.2022 01:30,41283.10,1
14.04.2022 01:15,41255.70,1
14.04.2022 01:00,41162.40,1
14.04.2022 00:45,41124.20,0
14.04.2022 00:30,41190.00,1
14.04.2022 00:15,41112.30,1
14.04.2022 00:00,41070.50,0
13.04.2022 23:45,41130.10,0
13.04.2022 23:30,41141.20,0
13.04.2022 23:15,41163.40,0
13.04.2022 23:00,41292.00,1
13.04.2022 22:45,41241.10,0
13.04.2022 22:30,41250.00,1
13.04.2022 22:15,41170.50,0
13.04.2022 22:00,41185.00,1
13.04.2022 21:45,41117.10,0
13.04.2022 21:30,41172.90,0
13.04.2022 21:15,41179.80,0
13.04.2022 21:00,41230.20,1
13.04.2022 20:45,41125.50,0
13.04.2022 20:30,41137.90,1
13.04.2022 20:15,41071.80,1
13.04.2022 20:00,41006.50,0
13.04.2022 19:45,41153.30,0
13.04.2022 19:30,41280.00,1
13.04.2022 19:15,41248.30,0
13.04.2022 19:00,41297.80,1
13.04.2022 18:45,41224.90,1
13.04.2022 18:30,41215.70,1
13.04.2022 18:15,41056.30,1
13.04.2022 18:00,40973.20,1
13.04.2022 17:45,40877.00,0
13.04.2022 17:30,41070.10,1
13.04.2022 17:15,41022.30,1
13.04.2022 17:00,40978.70,0
13.04.2022 16:45,41120.90,1
13.04.2022 16:30,41110.40,0
13.04.2022 16:15,41299.90,1
13.04.2022 16:00,41095.80,0
13.04.2022 15:45,41120.20,0
13.04.2022 15:30,41268.90,1
13.04.2022 15:15,40882.80,1
13.04.2022 15:00,40666.00,1
13.04.2022 14:45,40625.70,1
13.04.2022 14:30,40555.10,0
13.04.2022 14:15,40746.70,1
13.04.2022 14:00,40556.90,1
13.04.2022 13:45,40300.50,1
13.04.2022 13:30,39808.90,1
13.04.2022 13:15,39721.40,1
13.04.2022 13:00,39706.70,0
13.04.2022 12:45,39799.30,1
13.04.2022 12:30,39720.00,0
13.04.2022 12:15,39780.00,1
13.04.2022 12:00,39658.70,0
13.04.2022 11:45,39785.60,0
13.04.2022 11:30,39967.20,1
13.04.2022 11:15,39880.20,1
13.04.2022 11:00,39835.60,0
13.04.2022 10:45,39872.30,0
13.04.2022 10:30,39874.70,0
13.04.2022 10:15,40017.10,0
13.04.2022 10:00,40080.00,1
13.04.2022 09:45,40027.10,0
13.04.2022 09:30,40099.30,1
13.04.2022 09:15,40093.50,0
13.04.2022 09:00,40137.50,0
13.04.2022 08:45,40144.90,1
13.04.2022 08:30,40066.00,1
13.04.2022 08:15,40038.40,0
13.04.2022 08:00,40128.20,1
13.04.2022 07:45,40085.70,0
13.04.2022 07:30,40165.00,1
13.04.2022 07:15,40036.30,1
13.04.2022 07:00,39891.10,0
13.04.2022 06:45,40091.60,1
13.04.2022 06:30,40068.30,0
13.04.2022 06:15,40106.90,0
13.04.2022 06:00,40168.90,1
13.04.2022 05:45,40085.40,1
13.04.2022 05:30,40082.70,1
13.04.2022 05:15,40049.50,0
13.04.2022 05:00,40130.00,1
13.04.2022 04:45,40012.30,1
13.04.2022 04:30,39977.60,0
13.04.2022 04:15,39990.50,0
13.04.2022 04:00,40057.10,0
13.04.2022 03:45,40154.30,0
13.04.2022 03:30,40177.20,1
13.04.2022 03:15,40113.80,1
13.04.2022 03:00,40013.30,0
13.04.2022 02:45,40038.90,1
13.04.2022 02:30,39814.80,1
13.04.2022 02:15,39750.30,0
13.04.2022 02:00,39847.00,1
13.04.2022 01:45,39776.30,1
13.04.2022 01:30,39588.20,0
13.04.2022 01:15,39755.80,0
13.04.2022 01:00,39902.10,0
13.04.2022 00:45,40053.30,1
13.04.2022 00:30,40025.00,0
13.04.2022 00:15,40129.90,1
13.04.2022 00:00,40080.80,1
12.04.2022 23:45,40028.00,0
12.04.2022 23:30,40110.90,1
12.04.2022 23:15,39873.10,1
12.04.2022 23:00,39807.40,1
12.04.2022 22:45,39576.70,0
12.04.2022 22:30,39589.90,0
12.04.2022 22:15,39670.70,1
12.04.2022 22:00,39618.70,0
12.04.2022 21:45,39632.60,1
12.04.2022 21:30,39630.50,0
12.04.2022 21:15,39649.60,1
12.04.2022 21:00,39479.40,1
12.04.2022 20:45,39350.80,0
12.04.2022 20:30,39567.30,1
12.04.2022 20:15,39381.20,1
12.04.2022 20:00,39318.10,0
12.04.2022 19:45,39557.20,1
12.04.2022 19:30,39407.80,0
12.04.2022 19:15,39468.60,0
12.04.2022 19:00,39665.00,0
12.04.2022 18:45,39690.30,0
12.04.2022 18:30,39761.50,0
12.04.2022 18:15,39773.10,0
12.04.2022 18:00,39952.70,0
12.04.2022 17:45,39973.70,0
12.04.2022 17:30,40112.20,0
12.04.2022 17:15,40142.20,1
12.04.2022 17:00,40087.40,1
12.04.2022 16:45,39999.90,1
12.04.2022 16:30,39984.70,0
12.04.2022 16:15,40201.30,1
12.04.2022 16:00,40169.10,0
12.04.2022 15:45,40310.10,0
12.04.2022 15:30,40329.90,1
12.04.2022 15:15,40132.60,1
12.04.2022 15:00,39984.70,1
12.04.2022 14:45,39943.60,1
12.04.2022 14:30,39915.70,0
12.04.2022 14:15,40122.20,0
12.04.2022 14:00,40347.90,0
12.04.2022 13:45,40361.00,0
12.04.2022 13:30,40434.20,0
12.04.2022 13:15,40496.30,0
12.04.2022 13:00,40525.40,1
12.04.2022 12:45,40512.80,0
12.04.2022 12:30,40547.20,1
12.04.2022 12:15,40274.00,0
12.04.2022 12:00,40378.90,1
12.04.2022 11:45,40366.80,1
12.04.2022 11:30,40288.00,1
12.04.2022 11:15,40166.80,1
12.04.2022 11:00,40111.10,0
12.04.2022 10:45,40219.00,1
12.04.2022 10:30,40103.90,0
12.04.2022 10:15,40138.50,0
12.04.2022 10:00,40197.90,1
12.04.2022 09:45,40172.10,1
12.04.2022 09:30,40160.00,1
12.04.2022 09:15,40078.50,0
12.04.2022 09:00,40145.50,0
12.04.2022 08:45,40227.90,1
12.04.2022 08:30,40126.60,0
12.04.2022 08:15,40266.90,1
12.04.2022 08:00,40111.40,1
12.04.2022 07:45,40095.60,0
12.04.2022 07:30,40103.00,1
12.04.2022 07:15,39991.60,1
12.04.2022 07:00,39906.70,1
12.04.2022 06:45,39858.80,0
12.04.2022 06:30,39909.70,0
12.04.2022 06:15,40098.80,0
12.04.2022 06:00,40102.10,1
12.04.2022 05:45,40019.70,1
12.04.2022 05:30,40006.30,1
12.04.2022 05:15,39915.80,1
12.04.2022 05:00,39858.20,1
12.04.2022 04:45,39759.40,0
12.04.2022 04:30,39791.10,1
12.04.2022 04:15,39627.90,0
12.04.2022 04:00,39713.00,1
12.04.2022 03:45,39681.60,1
12.04.2022 03:30,39539.90,0
12.04.2022 03:15,39580.90,1
12.04.2022 03:00,39467.90,1
12.04.2022 02:45,39375.00,1
12.04.2022 02:30,39336.10,0
12.04.2022 02:15,39487.10,1
12.04.2022 02:00,39482.00,0
12.04.2022 01:45,39504.50,0
12.04.2022 01:30,39688.10,1
12.04.2022 01:15,39660.50,1
12.04.2022 01:00,39518.10,0
12.04.2022 00:45,39750.00,1
12.04.2022 00:30,39685.20,1
12.04.2022 00:15,39628.90,1
12.04.2022 00:00,39578.20,1
11.04.2022 23:45,39409.00,0
11.04.2022 23:30,39628.10,0
11.04.2022 23:15,39674.70,0
11.04.2022 23:00,39758.80,0
11.04.2022 22:45,39896.60,1
11.04.2022 22:30,39813.50,1
11.04.2022 22:15,39545.60,1
11.04.2022 22:00,39422.50,0
11.04.2022 21:45,39620.80,0
11.04.2022 21:30,39731.60,0
11.04.2022 21:15,39802.80,0
11.04.2022 21:00,39878.90,1
11.04.2022 20:45,39859.60,0
11.04.2022 20:30,40211.90,1
11.04.2022 20:15,39773.20,0
11.04.2022 20:00,40009.00,1
11.04.2022 19:45,39937.50,1
11.04.2022 19:30,39882.40,0
11.04.2022 19:15,40350.10,0
11.04.2022 19:00,40480.00,1
11.04.2022 18:45,40399.10,1
11.04.2022 18:30,40371.30,1
11.04.2022 18:15,40268.40,0
11.04.2022 18:00,40380.00,1
11.04.2022 17:45,40379.10,0
11.04.2022 17:30,40503.90,0
11.04.2022 17:15,40619.60,0
11.04.2022 17:00,40786.70,1
11.04.2022 16:45,40711.10,1
11.04.2022 16:30,40634.40,0
11.04.2022 16:15,40695.50,1
11.04.2022 16:00,40625.50,0
11.04.2022 15:45,40881.80,1
11.04.2022 15:30,40800.00,0
11.04.2022 15:15,40905.20,1
11.04.2022 15:00,40837.70,1
11.04.2022 14:45,40781.00,0
11.04.2022 14:30,40903.90,0
11.04.2022 14:15,41021.70,0
11.04.2022 14:00,41107.70,1
11.04.2022 13:45,41030.50,1
11.04.2022 13:30,40960.40,0
11.04.2022 13:15,41126.80,0
11.04.2022 13:00,41132.80,0
11.04.2022 12:45,41171.40,1
